num_train,deg,trial,seed,h,solver,num_contexts,loss_Y,regret_Y,regret_Y_lowvar,regret_fstar,sum_Y_zmethod,sum_fstar_zmethod,sum_Y_zY,sum_fstar_zY,sum_fstar_zfstar
1000,6,41,6184,0.01,lasso,1000,4.063761,7.510768,7.513651,7.519809,4063.760913,4063.869910,3779.864100,3779.767665,3779.647640
1000,6,41,6184,0.01,spo,1000,3.851396,1.892440,1.890547,1.896382,3851.395746,3851.324205,3779.864100,3779.767665,3779.647640
1000,6,42,6185,0.01,gbm,1000,3.338845,2.883513,2.891018,2.880143,3338.844896,3339.088442,3245.267197,3245.730424,3245.610222
1000,6,42,6185,0.01,lasso,1000,3.385206,4.312092,4.318864,4.307838,3385.206088,3385.425868,3245.267197,3245.730424,3245.610222
1000,6,42,6185,0.01,spo,1000,3.287039,1.287152,1.289573,1.278868,3287.038725,3287.117291,3245.267197,3245.730424,3245.610222
1000,6,43,6186,0.01,gbm,1000,3.177808,3.176912,3.164223,3.176252,3177.808182,3177.417365,3079.960532,3079.642210,3079.601451
1000,6,43,6186,0.01,lasso,1000,3.301514,7.193395,7.189898,7.202396,3301.514272,3301.406554,3079.960532,3079.642210,3079.601451
1000,6,43,6186,0.01,spo,1000,3.120465,1.315111,1.311257,1.323069,3120.465424,3120.346715,3079.960532,3079.642210,3079.601451
1000,6,44,6187,0.01,gbm,1000,3.879741,3.645442,3.663744,3.644731,3879.740591,3880.425691,3743.281426,3743.991552,3743.968117
1000,6,44,6187,0.01,lasso,1000,4.016197,7.290811,7.305979,7.286297,4016.197017,4016.764765,3743.281426,3743.991552,3743.968117
1000,6,44,6187,0.01,spo,1000,3.805905,1.672954,1.680066,1.661417,3805.904801,3806.171026,3743.281426,3743.991552,3743.968117
1000,6,45,6188,0.01,gbm,1000,3.363752,2.749672,2.752108,2.747501,3363.751894,3363.831656,3273.734926,3273.914818,3273.881715
1000,6,45,6188,0.01,lasso,1000,3.442501,5.155152,5.161618,5.156903,3442.500925,3442.712630,3273.734926,3273.914818,3273.881715
1000,6,45,6188,0.01,spo,1000,3.331430,1.762362,1.774963,1.770400,3331.429979,3331.842513,3273.734926,3273.914818,3273.881715
1000,6,46,6189,0.01,gbm,1000,3.559459,3.700368,3.698089,3.691624,3559.459078,3559.380862,3432.445954,3432.753516,3432.659947
1000,6,46,6189,0.01,lasso,1000,3.641857,6.100914,6.099977,6.093363,3641.856513,3641.824373,3432.445954,3432.753516,3432.659947
1000,6,46,6189,0.01,spo,1000,3.489898,1.673794,1.658610,1.652273,3489.898039,3489.376848,3432.445954,3432.753516,3432.659947
1000,6,47,6190,0.01,gbm,1000,3.801002,3.964468,3.963388,3.953323,3801.001653,3800.962172,3656.058403,3656.438716,3656.412367
1000,6,47,6190,0.01,lasso,1000,3.907357,6.873489,6.884698,6.874351,3907.357169,3907.766987,3656.058403,3656.438716,3656.412367
1000,6,47,6190,0.01,spo,1000,3.741680,2.341920,2.352816,2.342907,3741.680348,3742.078712,3656.058403,3656.438716,3656.412367
1000,6,48,6191,0.01,gbm,1000,2.983541,2.635874,2.651473,2.649441,2983.541205,2983.994668,2906.918499,2907.028342,2906.976057
1000,6,48,6191,0.01,lasso,1000,3.164924,8.875572,8.878318,8.876162,3164.924131,3165.003962,2906.918499,2907.028342,2906.976057
1000,6,48,6191,0.01,spo,1000,2.972897,2.269699,2.267386,2.265361,2972.896805,2972.829551,2906.918499,2907.028342,2906.976057
1000,6,49,6192,0.01,gbm,1000,3.777738,4.661396,4.663466,4.649862,3777.738080,3777.812787,3609.485653,3609.983598,3609.954883
1000,6,49,6192,0.01,lasso,1000,3.896028,7.938590,7.927078,7.913050,3896.027913,3895.612406,3609.485653,3609.983598,3609.954883
1000,6,49,6192,0.01,spo,1000,3.676373,1.853103,1.848349,1.835110,3676.373136,3676.201543,3609.485653,3609.983598,3609.954883
1000,8,0,8143,0.01,gbm,1000,3.734349,9.445373,9.460727,9.446472,3734.348502,3734.872383,3412.066124,3412.545830,3412.510530
1000,8,0,8143,0.01,lasso,1000,3.930384,15.190742,15.189921,15.174920,3930.384274,3930.356256,3412.066124,3412.545830,3412.510530
1000,8,0,8143,0.01,spo,1000,3.592421,5.285787,5.283231,5.269521,3592.420660,3592.333473,3412.066124,3412.545830,3412.510530
1000,8,1,8144,0.01,gbm,1000,3.877877,6.047535,6.038713,6.045144,3877.877075,3877.554476,3656.734751,3656.539226,3656.512996
1000,8,1,8144,0.01,lasso,1000,4.163362,13.854639,13.856719,13.863624,4163.362163,4163.438205,3656.734751,3656.539226,3656.512996
1000,8,1,8144,0.01,spo,1000,3.837008,4.929904,4.937356,4.943720,3837.008265,3837.280766,3656.734751,3656.539226,3656.512996
1000,8,2,8145,0.01,gbm,1000,3.451190,6.194172,6.203190,6.194336,3451.189973,3451.483050,3249.886413,3250.213342,3250.157371
1000,8,2,8145,0.01,lasso,1000,3.802916,17.016881,17.019485,17.009729,3802.915703,3803.000330,3249.886413,3250.213342,3250.157371
1000,8,2,8145,0.01,spo,1000,3.423756,5.350020,5.357829,5.349045,3423.755975,3424.009759,3249.886413,3250.213342,3250.157371
1000,8,3,8146,0.01,gbm,1000,4.459768,7.000017,7.004399,7.024178,4459.768390,4459.951035,4168.007194,4167.280553,4167.236905
1000,8,3,8146,0.01,lasso,1000,4.798838,15.135077,15.089581,15.110855,4798.838283,4796.942031,4168.007194,4167.280553,4167.236905
1000,8,3,8146,0.01,spo,1000,4.294405,3.032579,3.015781,3.034823,4294.405308,4293.705162,4168.007194,4167.280553,4167.236905
1000,8,4,8147,0.01,gbm,1000,3.144300,6.017744,6.013593,6.006495,3144.300310,3144.177182,2965.824576,2966.027030,2966.023142
1000,8,4,8147,0.01,lasso,1000,3.401872,14.702415,14.701965,14.694286,3401.872413,3401.859066,2965.824576,2966.027030,2966.023142
1000,8,4,8147,0.01,spo,1000,3.109087,4.830429,4.819612,4.812595,3109.086640,3108.765816,2965.824576,2966.027030,2966.023142
1000,8,5,8148,0.01,gbm,1000,2.925747,7.881264,7.899267,7.888803,2925.746853,2926.235074,2712.006455,2712.295204,2712.269485
1000,8,5,8148,0.01,lasso,1000,3.284019,21.091841,21.071731,21.059990,3284.018550,3283.473159,2712.006455,2712.295204,2712.269485
1000,8,5,8148,0.01,spo,1000,2.907860,7.221705,7.245779,7.235378,2907.859558,2908.512446,2712.006455,2712.295204,2712.269485
1000,8,6,8149,0.01,gbm,1000,3.268278,6.249590,6.276314,6.233300,3268.277545,3269.099597,3076.037805,3077.299643,3077.283309
1000,8,6,8149,0.01,lasso,1000,3.512673,14.194725,14.216446,14.170218,3512.672913,3513.341067,3076.037805,3077.299643,3077.283309
1000,8,6,8149,0.01,spo,1000,3.187290,3.616749,3.636188,3.594242,3187.290386,3187.888324,3076.037805,3077.299643,3077.283309
1000,8,7,8150,0.01,gbm,1000,3.854195,8.506666,8.537288,8.515028,3854.195318,3855.283030,3552.035532,3552.835217,3552.764181
1000,8,7,8150,0.01,lasso,1000,4.206356,18.421007,18.444381,18.420088,4206.356261,4207.186483,3552.035532,3552.835217,3552.764181
1000,8,7,8150,0.01,spo,1000,3.691105,3.915200,3.913808,3.892496,3691.104843,3691.055373,3552.035532,3552.835217,3552.764181
1000,8,8,8151,0.01,gbm,1000,3.269714,4.818419,4.795813,4.810197,3269.714271,3269.009091,3119.408109,3119.015513,3118.980003
1000,8,8,8151,0.01,lasso,1000,3.701366,18.656050,18.615093,18.631374,3701.366450,3700.088832,3119.408109,3119.015513,3118.980003
1000,8,8,8151,0.01,spo,1000,3.265122,4.671192,4.650204,4.664569,3265.121647,3264.466965,3119.408109,3119.015513,3118.980003
1000,8,9,8152,0.01,gbm,1000,2.779363,4.347814,4.329245,4.353539,2779.362900,2778.868291,2663.556418,2662.969437,2662.936324
1000,8,9,8152,0.01,lasso,1000,2.910960,9.288479,9.277676,9.303123,2910.960297,2910.672560,2663.556418,2662.969437,2662.936324
1000,8,9,8152,0.01,spo,1000,2.748972,3.206816,3.200251,3.224282,2748.971772,2748.796907,2663.556418,2662.969437,2662.936324
1000,8,10,8153,0.01,gbm,1000,3.687104,7.736925,7.744214,7.748870,3687.103844,3687.353290,3422.321388,3422.193421,3422.173498
1000,8,10,8153,0.01,lasso,1000,3.851579,12.542887,12.537533,12.542397,3851.579291,3851.396071,3422.321388,3422.193421,3422.173498
1000,8,10,8153,0.01,spo,1000,3.556572,3.922780,3.933928,3.938420,3556.571521,3556.953052,3422.321388,3422.193421,3422.173498
1000,8,11,8154,0.01,gbm,1000,2.796331,6.002174,6.005378,6.019522,2796.331035,2796.415568,2637.994043,2637.649509,2637.642112
1000,8,11,8154,0.01,lasso,1000,3.098298,17.449011,17.445228,17.460898,3098.297913,3098.198122,2637.994043,2637.649509,2637.642112
1000,8,11,8154,0.01,spo,1000,2.756512,4.492746,4.487505,4.501446,2756.512426,2756.374153,2637.994043,2637.649509,2637.642112
1000,8,12,8155,0.01,gbm,1000,3.635133,7.434603,7.444505,7.421310,3635.132835,3635.467861,3383.577284,3384.425445,3384.307881
1000,8,12,8155,0.01,lasso,1000,4.098831,21.138967,21.158715,21.132560,4098.830567,4099.498764,3383.577284,3384.425445,3384.307881
1000,8,12,8155,0.01,spo,1000,3.518640,3.991703,4.029563,4.007106,3518.639656,3519.920676,3383.577284,3384.425445,3384.307881
1000,8,13,8156,0.01,gbm,1000,3.669283,7.536932,7.532896,7.525647,3669.282504,3669.144813,3412.113820,3412.381582,3412.343874
1000,8,13,8156,0.01,lasso,1000,4.040398,18.413350,18.407705,18.399722,4040.398269,4040.205677,3412.113820,3412.381582,3412.343874
1000,8,13,8156,0.01,spo,1000,3.545798,3.917925,3.932572,3.925565,3545.797876,3546.297664,3412.113820,3412.381582,3412.343874
1000,8,14,8157,0.01,gbm,1000,4.064632,10.118717,10.136693,10.126870,4064.631642,4065.295176,3691.136031,3691.521173,3691.465283
1000,8,14,8157,0.01,lasso,1000,4.310672,16.784424,16.791098,16.780681,4310.671968,4310.918283,3691.136031,3691.521173,3691.465283
1000,8,14,8157,0.01,spo,1000,3.840063,4.034712,4.059446,4.050165,3840.062737,3840.975719,3691.136031,3691.521173,3691.465283
1000,8,15,8158,0.01,gbm,1000,3.714558,6.009260,6.006671,5.998024,3714.557996,3714.467267,3503.993885,3504.339652,3504.279738
1000,8,15,8158,0.01,lasso,1000,4.348808,24.110043,24.120518,24.110393,4348.808334,4349.175367,3503.993885,3504.339652,3504.279738
1000,8,15,8158,0.01,spo,1000,3.645366,4.034592,4.046992,4.038504,3645.365724,3645.800233,3503.993885,3504.339652,3504.279738
1000,8,16,8159,0.01,gbm,1000,3.160103,6.958147,6.976193,6.958884,3160.103400,3160.636578,2954.523320,2955.083702,2955.001448
1000,8,16,8159,0.01,lasso,1000,3.312180,12.105384,12.111784,12.093644,3312.179700,3312.368806,2954.523320,2955.083702,2955.001448
1000,8,16,8159,0.01,spo,1000,3.080782,4.273405,4.282789,4.265916,3080.782074,3081.059324,2954.523320,2955.083702,2955.001448
1000,8,17,8160,0.01,gbm,1000,3.888042,10.506925,10.498235,10.488570,3888.042216,3887.736483,3518.369746,3518.739185,3518.677513
1000,8,17,8160,0.01,lasso,1000,4.027077,14.458610,14.461721,14.451710,4027.077110,4027.186571,3518.369746,3518.739185,3518.677513
1000,8,17,8160,0.01,spo,1000,3.627965,3.114946,3.133536,3.124516,3627.965059,3628.619141,3518.369746,3518.739185,3518.677513
1000,8,18,8161,0.01,gbm,1000,3.447870,9.020118,9.008583,9.000038,3447.870398,3447.505618,3162.600146,3162.898963,3162.848075
1000,8,18,8161,0.01,lasso,1000,3.883961,22.809094,22.835045,22.825417,3883.960594,3884.781324,3162.600146,3162.898963,3162.848075
1000,8,18,8161,0.01,spo,1000,3.297265,4.258048,4.273718,4.265544,3297.265180,3297.760764,3162.600146,3162.898963,3162.848075
1000,8,19,8162,0.01,gbm,1000,2.791552,4.011323,4.010134,4.025265,2791.551784,2791.519878,2683.892211,2683.567457,2683.501831
1000,8,19,8162,0.01,lasso,1000,3.160213,17.747378,17.747223,17.764352,3160.212710,3160.208543,2683.892211,2683.567457,2683.501831
1000,8,19,8162,0.01,spo,1000,2.844480,5.983377,5.962572,5.977987,2844.479599,2843.921217,2683.892211,2683.567457,2683.501831
1000,8,20,8163,0.01,gbm,1000,4.316616,9.660042,9.670190,9.650773,4316.616450,4317.015906,3936.362189,3937.082036,3937.059268
1000,8,20,8163,0.01,lasso,1000,4.426884,12.461304,12.472951,12.453038,4426.884239,4427.342735,3936.362189,3937.082036,3937.059268
1000,8,20,8163,0.01,spo,1000,4.083366,3.734500,3.749343,3.730974,4083.365628,4083.949918,3936.362189,3937.082036,3937.059268
1000,8,21,8164,0.01,gbm,1000,3.461160,6.698460,6.704195,6.691900,3461.159935,3461.345962,3243.870557,3244.261096,3244.244367
1000,8,21,8164,0.01,lasso,1000,3.827099,17.979386,17.955440,17.941849,3827.098577,3826.321794,3243.870557,3244.261096,3244.244367
1000,8,21,8164,0.01,spo,1000,3.450822,6.379783,6.331293,6.319041,3450.822461,3449.249502,3243.870557,3244.261096,3244.244367
1000,8,22,8165,0.01,gbm,1000,3.890809,9.172860,9.151050,9.099361,3890.809454,3890.032152,3563.898064,3565.607556,3565.586567
1000,8,22,8165,0.01,lasso,1000,4.223723,18.514133,18.547060,18.490921,4223.722889,4224.896379,3563.898064,3565.607556,3565.586567
1000,8,22,8165,0.01,spo,1000,3.786693,6.251451,6.267991,6.217667,3786.693413,3787.282879,3563.898064,3565.607556,3565.586567
1000,8,23,8166,0.01,gbm,1000,4.907681,6.134897,6.142682,6.120207,4907.680657,4908.040655,4624.002857,4625.044617,4624.982190
1000,8,23,8166,0.01,lasso,1000,5.051144,9.237468,9.263367,9.240230,5051.143623,5052.341192,4624.002857,4625.044617,4624.982190
1000,8,23,8166,0.01,spo,1000,4.823083,4.305369,4.328598,4.306506,4823.083241,4824.157332,4624.002857,4625.044617,4624.982190
1000,8,24,8167,0.01,gbm,1000,4.169968,7.676765,7.678577,7.682639,4169.967728,4170.037919,3872.671818,3872.604270,3872.525748
1000,8,24,8167,0.01,lasso,1000,4.357128,12.509598,12.499083,12.503327,4357.127512,4356.720287,3872.671818,3872.604270,3872.525748
1000,8,24,8167,0.01,spo,1000,3.993909,3.130594,3.109696,3.113585,3993.909440,3993.100124,3872.671818,3872.604270,3872.525748
1000,8,25,8168,0.01,gbm,1000,2.889260,9.389823,9.405131,9.395009,2889.260227,2889.664572,2641.251407,2641.526592,2641.495809
1000,8,25,8168,0.01,lasso,1000,3.296537,24.809666,24.828527,24.816977,3296.537059,3297.035224,2641.251407,2641.526592,2641.495809
1000,8,25,8168,0.01,spo,1000,2.777776,5.168943,5.173080,5.163349,2777.776188,2777.885466,2641.251407,2641.526592,2641.495809
1000,8,26,8169,0.01,gbm,1000,3.966125,7.068237,7.046897,7.062082,3966.125073,3965.334610,3704.296625,3703.825006,3703.771260
1000,8,26,8169,0.01,lasso,1000,4.276241,15.440027,15.455365,15.471742,4276.241040,4276.809201,3704.296625,3703.825006,3703.771260
1000,8,26,8169,0.01,spo,1000,3.801038,2.611591,2.604198,2.618752,3801.037716,3800.763844,3704.296625,3703.825006,3703.771260
1000,8,27,8170,0.01,gbm,1000,3.403575,8.205656,8.179959,8.176086,3403.575385,3402.767089,3145.469006,3145.642941,3145.581617
1000,8,27,8170,0.01,lasso,1000,3.621523,15.134611,15.118817,15.114696,3621.523490,3621.026716,3145.469006,3145.642941,3145.581617
1000,8,27,8170,0.01,spo,1000,3.309643,5.219373,5.226394,5.222627,3309.642772,3309.863621,3145.469006,3145.642941,3145.581617
1000,8,28,8171,0.01,gbm,1000,2.975627,5.553423,5.547905,5.554345,2975.626583,2975.471022,2819.071614,2818.920046,2818.899623
1000,8,28,8171,0.01,lasso,1000,3.309341,17.391177,17.371291,17.378452,3309.341347,3308.780737,2819.071614,2818.920046,2818.899623
1000,8,28,8171,0.01,spo,1000,2.886908,2.406352,2.398759,2.405007,2886.908405,2886.694359,2819.071614,2818.920046,2818.899623
1000,8,29,8172,0.01,gbm,1000,3.581523,8.019231,8.010684,8.034425,3581.523249,3581.239882,3315.634847,3314.977198,3314.906232
1000,8,29,8172,0.01,lasso,1000,3.868081,16.661854,16.677566,16.703212,3868.081100,3868.602040,3315.634847,3314.977198,3314.906232
1000,8,29,8172,0.01,spo,1000,3.477478,4.881215,4.859665,4.882713,3477.478119,3476.763590,3315.634847,3314.977198,3314.906232
1000,8,30,8173,0.01,gbm,1000,3.251485,9.068376,9.062412,9.062054,3251.485308,3251.307517,2981.143976,2981.174788,2981.153743
1000,8,30,8173,0.01,lasso,1000,3.567123,19.656165,19.655578,19.655186,3567.122554,3567.105070,2981.143976,2981.174788,2981.153743
1000,8,30,8173,0.01,spo,1000,3.103735,4.112220,4.114680,4.114339,3103.735187,3103.808522,2981.143976,2981.174788,2981.153743
1000,8,31,8174,0.01,gbm,1000,4.401714,8.275871,8.267075,8.283876,4401.714017,4401.356441,4065.276950,4064.680119,4064.646197
1000,8,31,8174,0.01,lasso,1000,4.752217,16.897732,16.888911,16.907050,4752.216536,4751.857948,4065.276950,4064.680119,4064.646197
1000,8,31,8174,0.01,spo,1000,4.236102,4.202050,4.179915,4.196082,4236.101916,4235.202081,4065.276950,4064.680119,4064.646197
1000,8,32,8175,0.01,gbm,1000,3.623281,6.942946,6.925417,6.950886,3623.281384,3622.687500,3388.050836,3387.401722,3387.244036
1000,8,32,8175,0.01,lasso,1000,3.995896,17.940846,17.890949,17.919029,3995.895825,3994.205272,3388.050836,3387.401722,3387.244036
1000,8,32,8175,0.01,spo,1000,3.521048,3.925483,3.883793,3.908536,3521.048179,3519.635705,3388.050836,3387.401722,3387.244036
1000,8,33,8176,0.01,gbm,1000,3.832993,6.030397,6.028007,6.004288,3832.993312,3832.906919,3614.994765,3615.826169,3615.803667
1000,8,33,8176,0.01,lasso,1000,3.998654,10.613000,10.626408,10.601659,3998.654147,3999.138844,3614.994765,3615.826169,3615.803667
1000,8,33,8176,0.01,spo,1000,3.705909,2.514916,2.525094,2.502157,3705.908848,3706.276764,3614.994765,3615.826169,3615.803667
1000,8,34,8177,0.01,gbm,1000,2.410100,4.553461,4.565212,4.560818,2410.099558,2410.370416,2305.136077,2305.294981,2305.232938
1000,8,34,8177,0.01,lasso,1000,2.731268,18.486192,18.514613,18.509634,2731.267947,2731.923112,2305.136077,2305.294981,2305.232938
1000,8,34,8177,0.01,spo,1000,2.450800,6.319121,6.321665,6.317197,2450.800421,2450.859050,2305.136077,2305.294981,2305.232938
1000,8,35,8178,0.01,gbm,1000,3.504337,8.300985,8.335619,8.313138,3504.337298,3505.457960,3235.739085,3236.561928,3236.410686
1000,8,35,8178,0.01,lasso,1000,3.961906,22.442067,22.492741,22.467322,3961.905831,3963.545495,3235.739085,3236.561928,3236.410686
1000,8,35,8178,0.01,spo,1000,3.393565,4.877572,4.885835,4.864070,3393.564574,3393.831972,3235.739085,3236.561928,3236.410686
1000,8,36,8179,0.01,gbm,1000,4.226758,7.831158,7.807645,7.828380,4226.758095,4225.836414,3919.792912,3919.212728,3919.039131
1000,8,36,8179,0.01,lasso,1000,4.626139,18.019978,18.009811,18.032509,4626.138725,4625.740214,3919.792912,3919.212728,3919.039131
1000,8,36,8179,0.01,spo,1000,4.060501,3.589671,3.574804,3.594726,4060.500582,4059.917837,3919.792912,3919.212728,3919.039131
1000,8,37,8180,0.01,gbm,1000,3.516452,6.106962,6.115243,6.086929,3516.452338,3516.726774,3314.063736,3315.194584,3314.948240
1000,8,37,8180,0.01,lasso,1000,3.978169,20.038987,20.017409,19.985386,3978.168534,3977.453426,3314.063736,3315.194584,3314.948240
1000,8,37,8180,0.01,spo,1000,3.384934,2.138458,2.122672,2.095424,3384.933583,3384.410453,3314.063736,3315.194584,3314.948240
1000,8,38,8181,0.01,gbm,1000,5.280460,11.257682,11.250564,11.260010,5280.459987,5280.122113,4746.153139,4746.155513,4745.750174
1000,8,38,8181,0.01,lasso,1000,5.347378,12.667622,12.636001,12.645565,5347.377873,5345.877120,4746.153139,4746.155513,4745.750174
1000,8,38,8181,0.01,spo,1000,5.022534,5.823252,5.810393,5.819377,5022.533613,5021.923290,4746.153139,4746.155513,4745.750174
1000,8,39,8182,0.01,gbm,1000,4.193826,6.990867,6.971478,6.961438,4193.826120,4193.066113,3919.798248,3920.204317,3920.166187
1000,8,39,8182,0.01,lasso,1000,4.596537,17.264636,17.218277,17.207275,4596.537139,4594.719959,3919.798248,3920.204317,3920.166187
1000,8,39,8182,0.01,spo,1000,4.117594,5.046068,5.014428,5.004572,4117.593933,4116.353728,3919.798248,3920.204317,3920.166187
1000,8,40,8183,0.01,gbm,1000,4.829977,7.819729,7.853204,7.803716,4829.976660,4831.476228,4479.677984,4481.781232,4481.734383
1000,8,40,8183,0.01,lasso,1000,5.095172,13.739703,13.776042,13.723837,5095.172435,5096.800301,4479.677984,4481.781232,4481.734383
1000,8,40,8183,0.01,spo,1000,4.624375,3.230072,3.260881,3.213500,4624.374820,4625.754934,4479.677984,4481.781232,4481.734383
1000,8,41,8184,0.01,gbm,1000,3.506954,8.609442,8.609343,8.600544,3506.953945,3506.950742,3228.958620,3229.272400,3229.220248
1000,8,41,8184,0.01,lasso,1000,3.699518,14.573102,14.563565,14.554284,3699.518055,3699.210119,3228.958620,3229.272400,3229.220248
1000,8,41,8184,0.01,spo,1000,3.324444,2.957160,2.986737,2.978393,3324.444098,3325.399110,3228.958620,3229.272400,3229.220248
1000,8,42,8185,0.01,gbm,1000,3.497350,11.198155,11.213277,11.211133,3497.350459,3497.826072,3145.151510,3145.284022,3145.212142
1000,8,42,8185,0.01,lasso,1000,3.912481,24.397221,24.437822,24.435423,3912.481078,3913.758026,3145.151510,3145.284022,3145.212142
1000,8,42,8185,0.01,spo,1000,3.278710,4.246482,4.265563,4.263553,3278.709805,3279.309935,3145.151510,3145.284022,3145.212142
1000,8,43,8186,0.01,gbm,1000,2.913322,9.227250,9.278194,9.238541,2913.321644,2914.680438,2667.211387,2668.224366,2668.179583
1000,8,43,8186,0.01,lasso,1000,3.065166,14.920262,14.970834,14.929115,3065.166308,3066.515169,2667.211387,2668.224366,2668.179583
1000,8,43,8186,0.01,spo,1000,2.771293,3.902280,3.938433,3.900718,2771.293442,2772.257733,2667.211387,2668.224366,2668.179583
1000,8,44,8187,0.01,gbm,1000,3.601706,7.546581,7.576648,7.558530,3601.706203,3602.713140,3348.973232,3349.543192,3349.537361
1000,8,44,8187,0.01,lasso,1000,3.797207,13.384201,13.426444,13.407341,3797.206539,3798.621255,3348.973232,3349.543192,3349.537361
1000,8,44,8187,0.01,spo,1000,3.428898,2.386540,2.402324,2.385077,3428.897823,3429.426415,3348.973232,3349.543192,3349.537361
1000,8,45,8188,0.01,gbm,1000,3.801309,6.216457,6.190172,6.215178,3801.309394,3800.368676,3578.832781,3578.129234,3577.990224
